Year,Month,Day,Days_to_expire,Source,Trade Date,Futures,Open,High,Low,Close,Settle,Change,Total Volume,EFP,Open Interest
2007,11,21,238,CFE_X07_VX.csv,03/28/2007,X (Nov 07),14.61,14.61,14.5,14.5,14.55,-0.04,30.0,0.0,2760.0
2007,11,21,237,CFE_X07_VX.csv,03/29/2007,X (Nov 07),14.52,14.53,14.41,14.41,14.4,-0.15,98.0,0.0,2760.0
2007,11,21,236,CFE_X07_VX.csv,03/30/2007,X (Nov 07),14.49,14.49,14.4,14.4,14.38,-0.02,53.0,0.0,2676.0
2007,11,21,233,CFE_X07_VX.csv,04/02/2007,X (Nov 07),14.45,14.49,14.45,14.49,14.42,0.04,13.0,0.0,2701.0
2007,11,21,232,CFE_X07_VX.csv,04/03/2007,X (Nov 07),14.3,14.3,14.3,14.3,14.32,-0.1,1.0,0.0,2701.0
2007,11,21,231,CFE_X07_VX.csv,04/04/2007,X (Nov 07),14.35,14.63,14.31,14.6,14.62,0.3,2071.0,0.0,4932.0
2007,11,21,230,CFE_X07_VX.csv,04/05/2007,X (Nov 07),14.6,14.65,14.55,14.55,14.65,0.03,438.0,0.0,5276.0
2007,11,21,226,CFE_X07_VX.csv,04/09/2007,X (Nov 07),14.49,14.5,14.49,14.5,14.57,-0.08,115.0,0.0,5581.0
2007,11,21,225,CFE_X07_VX.csv,04/10/2007,X (Nov 07),14.55,14.65,14.55,14.55,14.59,0.02,39.0,0.0,5392.0
2007,11,21,224,CFE_X07_VX.csv,04/11/2007,X (Nov 07),14.69,14.82,14.69,14.82,14.77,0.18,27.0,0.0,5399.0
2007,11,21,223,CFE_X07_VX.csv,04/12/2007,X (Nov 07),14.8,14.8,14.62,14.69,14.68,-0.09,23.0,0.0,5304.0
2007,11,21,222,CFE_X07_VX.csv,04/13/2007,X (Nov 07),14.7,14.7,14.6,14.6,14.65,-0.03,276.0,0.0,5553.0
2007,11,21,219,CFE_X07_VX.csv,04/16/2007,X (Nov 07),14.75,14.75,14.4,14.51,14.55,-0.1,64.0,0.0,5431.0
2007,11,21,218,CFE_X07_VX.csv,04/17/2007,X (Nov 07),14.4,14.48,14.38,14.48,14.49,-0.06,17.0,0.0,5171.0
2007,11,21,217,CFE_X07_VX.csv,04/18/2007,X (Nov 07),14.5,14.5,14.5,14.5,14.48,-0.01,1.0,0.0,5161.0
2007,11,21,216,CFE_X07_VX.csv,04/19/2007,X (Nov 07),14.59,14.59,14.59,14.59,14.64,0.16,4.0,0.0,5162.0
2007,11,21,215,CFE_X07_VX.csv,04/20/2007,X (Nov 07),14.6,14.6,14.6,14.6,14.6,-0.04,4.0,0.0,5160.0
2007,11,21,212,CFE_X07_VX.csv,04/23/2007,X (Nov 07),14.57,14.64,14.57,14.64,14.62,0.02,7.0,0.0,5163.0
2007,11,21,211,CFE_X07_VX.csv,04/24/2007,X (Nov 07),14.83,14.92,14.68,14.75,14.69,0.07,43.0,0.0,5180.0
2007,11,21,210,CFE_X07_VX.csv,04/25/2007,X (Nov 07),14.6,14.6,14.55,14.59,14.57,-0.12,510.0,0.0,5641.0
2007,11,21,209,CFE_X07_VX.csv,04/26/2007,X (Nov 07),0.0,0.0,0.0,0.0,14.53,-0.04,0.0,0.0,5021.0
2007,11,21,208,CFE_X07_VX.csv,04/27/2007,X (Nov 07),0.0,0.0,0.0,0.0,14.5,-0.03,228.0,0.0,5262.0
2007,11,21,205,CFE_X07_VX.csv,04/30/2007,X (Nov 07),14.39,14.55,14.35,14.55,14.56,0.06,53.0,0.0,5295.0
2007,11,21,204,CFE_X07_VX.csv,05/01/2007,X (Nov 07),14.63,14.63,14.63,14.63,14.55,-0.01,10.0,0.0,4763.0
2007,11,21,203,CFE_X07_VX.csv,05/02/2007,X (Nov 07),14.6,14.6,14.55,14.55,14.51,-0.04,9.0,0.0,4768.0
2007,11,21,202,CFE_X07_VX.csv,05/03/2007,X (Nov 07),14.54,14.69,14.54,14.62,14.58,0.07,307.0,0.0,4830.0
2007,11,21,201,CFE_X07_VX.csv,05/04/2007,X (Nov 07),14.72,14.77,14.61,14.74,14.74,0.16,74.0,0.0,4855.0
2007,11,21,198,CFE_X07_VX.csv,05/07/2007,X (Nov 07),14.75,14.75,14.62,14.7,14.67,-0.07,449.0,0.0,5261.0
2007,11,21,197,CFE_X07_VX.csv,05/08/2007,X (Nov 07),14.65,14.7,14.65,14.7,14.68,0.01,181.0,0.0,5397.0
2007,11,21,196,CFE_X07_VX.csv,05/09/2007,X (Nov 07),14.78,14.78,14.78,14.78,14.67,-0.01,1.0,0.0,5053.0
2007,11,21,195,CFE_X07_VX.csv,05/10/2007,X (Nov 07),14.75,14.75,14.7,14.75,14.75,0.08,95.0,0.0,5042.0
2007,11,21,194,CFE_X07_VX.csv,05/11/2007,X (Nov 07),14.84,14.87,14.84,14.87,14.81,0.06,13.0,0.0,5013.0
2007,11,21,191,CFE_X07_VX.csv,05/14/2007,X (Nov 07),14.84,14.84,14.72,14.82,14.78,-0.03,142.0,0.0,5097.0
2007,11,21,190,CFE_X07_VX.csv,05/15/2007,X (Nov 07),14.85,14.89,14.85,14.89,14.86,0.08,15.0,0.0,5071.0
2007,11,21,189,CFE_X07_VX.csv,05/16/2007,X (Nov 07),14.96,15.16,14.96,15.09,15.05,0.19,360.0,0.0,5291.0
2007,11,21,188,CFE_X07_VX.csv,05/17/2007,X (Nov 07),15.15,15.2,15.15,15.2,15.13,0.08,13.0,0.0,5304.0
2007,11,21,187,CFE_X07_VX.csv,05/18/2007,X (Nov 07),15.05,15.1,15.05,15.1,15.1,-0.03,5.0,0.0,5318.0
2007,11,21,184,CFE_X07_VX.csv,05/21/2007,X (Nov 07),15.0,15.0,14.85,14.94,14.92,-0.18,39.0,0.0,5330.0
2007,11,21,183,CFE_X07_VX.csv,05/22/2007,X (Nov 07),14.92,14.94,14.9,14.9,14.89,-0.03,524.0,0.0,5231.0
2007,11,21,182,CFE_X07_VX.csv,05/23/2007,X (Nov 07),14.81,14.86,14.8,14.86,14.83,-0.06,51.0,0.0,4942.0
2007,11,21,181,CFE_X07_VX.csv,05/24/2007,X (Nov 07),14.93,15.1,14.93,15.1,15.07,0.24,82.0,0.0,4851.0
2007,11,21,180,CFE_X07_VX.csv,05/25/2007,X (Nov 07),15.05,15.06,15.0,15.06,15.06,-0.01,53.0,0.0,4897.0
2007,11,21,176,CFE_X07_VX.csv,05/29/2007,X (Nov 07),15.0,15.18,14.88,14.97,14.97,-0.09,310.0,0.0,5075.0
2007,11,21,175,CFE_X07_VX.csv,05/30/2007,X (Nov 07),15.06,15.08,14.76,14.76,14.86,-0.11,33.0,0.0,4797.0
2007,11,21,174,CFE_X07_VX.csv,05/31/2007,X (Nov 07),14.85,14.9,14.85,14.9,14.86,0.0,5.0,0.0,4800.0
2007,11,21,173,CFE_X07_VX.csv,06/01/2007,X (Nov 07),14.94,15.14,14.94,15.09,15.14,0.28,1274.0,0.0,4919.0
2007,11,21,170,CFE_X07_VX.csv,06/04/2007,X (Nov 07),15.19,15.24,15.1,15.12,15.11,-0.03,1842.0,0.0,5675.0
2007,11,21,169,CFE_X07_VX.csv,06/05/2007,X (Nov 07),15.19,15.25,15.12,15.12,15.16,0.05,402.0,0.0,5193.0
2007,11,21,168,CFE_X07_VX.csv,06/06/2007,X (Nov 07),15.2,15.33,15.2,15.25,15.29,0.13,397.0,0.0,5194.0
2007,11,21,167,CFE_X07_VX.csv,06/07/2007,X (Nov 07),15.29,15.76,15.29,15.7,15.65,0.36,67.0,0.0,5187.0
2007,11,21,166,CFE_X07_VX.csv,06/08/2007,X (Nov 07),15.68,15.8,15.62,15.65,15.66,0.01,2026.0,0.0,6006.0
2007,11,21,163,CFE_X07_VX.csv,06/11/2007,X (Nov 07),15.51,15.51,15.36,15.46,15.43,-0.23,59.0,0.0,5964.0
2007,11,21,162,CFE_X07_VX.csv,06/12/2007,X (Nov 07),15.55,15.65,15.5,15.6,15.59,0.16,53.0,0.0,6410.0
2007,11,21,161,CFE_X07_VX.csv,06/13/2007,X (Nov 07),15.65,15.65,15.25,15.41,15.43,-0.16,67.0,0.0,6432.0
2007,11,21,160,CFE_X07_VX.csv,06/14/2007,X (Nov 07),15.23,15.35,15.23,15.25,15.24,-0.19,20.0,0.0,6432.0
2007,11,21,159,CFE_X07_VX.csv,06/15/2007,X (Nov 07),15.1,15.18,15.05,15.15,15.15,-0.09,170.0,0.0,6500.0
2007,11,21,156,CFE_X07_VX.csv,06/18/2007,X (Nov 07),15.2,15.22,15.2,15.2,15.19,0.04,407.0,0.0,6792.0
2007,11,21,155,CFE_X07_VX.csv,06/19/2007,X (Nov 07),15.29,15.29,15.05,15.05,15.04,-0.15,793.0,0.0,6788.0
2007,11,21,154,CFE_X07_VX.csv,06/20/2007,X (Nov 07),15.03,15.6,15.03,15.55,15.58,0.54,3735.0,0.0,8476.0
2007,11,21,153,CFE_X07_VX.csv,06/21/2007,X (Nov 07),15.49,15.76,15.49,15.73,15.75,0.17,344.0,0.0,8676.0
2007,11,21,152,CFE_X07_VX.csv,06/22/2007,X (Nov 07),15.76,16.11,15.71,15.91,15.94,0.19,87.0,0.0,9136.0
2007,11,21,149,CFE_X07_VX.csv,06/25/2007,X (Nov 07),16.12,16.28,15.93,16.1,16.1,0.16,915.0,0.0,9506.0
2007,11,21,148,CFE_X07_VX.csv,06/26/2007,X (Nov 07),16.24,16.55,16.03,16.55,16.53,0.43,1571.0,0.0,10875.0
2007,11,21,147,CFE_X07_VX.csv,06/27/2007,X (Nov 07),16.58,16.68,15.85,15.87,15.86,-0.67,866.0,0.0,10876.0
2007,11,21,146,CFE_X07_VX.csv,06/28/2007,X (Nov 07),15.9,15.9,15.8,15.88,15.85,-0.01,47.0,0.0,10917.0
2007,11,21,145,CFE_X07_VX.csv,06/29/2007,X (Nov 07),15.83,16.45,15.83,16.32,16.33,0.48,620.0,0.0,11318.0
2007,11,21,142,CFE_X07_VX.csv,07/02/2007,X (Nov 07),16.1,16.1,16.0,16.1,16.1,-0.23,311.0,0.0,11292.0
2007,11,21,141,CFE_X07_VX.csv,07/03/2007,X (Nov 07),16.04,16.16,16.03,16.07,16.06,-0.04,80.0,0.0,11423.0
2007,11,21,139,CFE_X07_VX.csv,07/05/2007,X (Nov 07),16.05,16.2,15.98,16.15,16.15,0.09,213.0,0.0,11575.0
2007,11,21,138,CFE_X07_VX.csv,07/06/2007,X (Nov 07),16.14,16.16,15.96,15.96,15.98,-0.17,400.0,0.0,11880.0
2007,11,21,135,CFE_X07_VX.csv,07/09/2007,X (Nov 07),16.09,16.2,16.02,16.12,16.14,0.16,983.0,0.0,12411.0
2007,11,21,134,CFE_X07_VX.csv,07/10/2007,X (Nov 07),16.22,16.71,16.22,16.71,16.69,0.55,417.0,0.0,12349.0
2007,11,21,133,CFE_X07_VX.csv,07/11/2007,X (Nov 07),16.7,16.8,16.6,16.72,16.71,0.02,625.0,0.0,12440.0
2007,11,21,132,CFE_X07_VX.csv,07/12/2007,X (Nov 07),16.57,16.72,16.42,16.6,16.62,-0.09,261.0,0.0,12399.0
2007,11,21,131,CFE_X07_VX.csv,07/13/2007,X (Nov 07),16.5,16.93,16.5,16.91,16.77,0.15,381.0,0.0,12586.0
2007,11,21,128,CFE_X07_VX.csv,07/16/2007,X (Nov 07),16.75,17.04,16.73,17.04,16.99,0.22,51.0,0.0,12494.0
2007,11,21,127,CFE_X07_VX.csv,07/17/2007,X (Nov 07),16.5,17.24,16.49,17.12,17.19,0.2,321.0,0.0,12703.0
2007,11,21,126,CFE_X07_VX.csv,07/18/2007,X (Nov 07),17.16,17.73,17.15,17.58,17.53,0.34,1482.0,0.0,13563.0
2007,11,21,125,CFE_X07_VX.csv,07/19/2007,X (Nov 07),17.5,17.52,17.25,17.52,17.51,-0.02,692.0,200.0,13441.0
2007,11,21,124,CFE_X07_VX.csv,07/20/2007,X (Nov 07),17.61,18.0,17.61,17.9,17.88,0.37,1036.0,0.0,13799.0
2007,11,21,121,CFE_X07_VX.csv,07/23/2007,X (Nov 07),17.85,17.9,17.56,17.66,17.71,-0.17,328.0,0.0,14128.0
2007,11,21,120,CFE_X07_VX.csv,07/24/2007,X (Nov 07),17.85,18.8,17.85,18.48,18.4,0.69,4577.0,0.0,18464.0
2007,11,21,119,CFE_X07_VX.csv,07/25/2007,X (Nov 07),18.3,18.64,18.2,18.39,18.41,0.01,1033.0,0.0,18384.0
2007,11,21,118,CFE_X07_VX.csv,07/26/2007,X (Nov 07),18.66,19.65,18.66,19.3,19.33,0.92,2288.0,0.0,19289.0
2007,11,21,117,CFE_X07_VX.csv,07/27/2007,X (Nov 07),19.33,19.83,18.92,19.83,19.76,0.43,607.0,0.0,19625.0
2007,11,21,114,CFE_X07_VX.csv,07/30/2007,X (Nov 07),19.51,19.74,19.12,19.25,19.31,-0.45,1133.0,0.0,20811.0
2007,11,21,113,CFE_X07_VX.csv,07/31/2007,X (Nov 07),19.11,21.2,18.9,20.5,20.83,1.52,719.0,0.0,20471.0
2007,11,21,112,CFE_X07_VX.csv,08/01/2007,X (Nov 07),20.63,21.9,20.33,21.05,20.98,0.15,10030.0,0.0,26276.0
2007,11,21,111,CFE_X07_VX.csv,08/02/2007,X (Nov 07),21.01,21.01,20.0,20.6,20.62,-0.36,1637.0,0.0,25613.0
2007,11,21,110,CFE_X07_VX.csv,08/03/2007,X (Nov 07),20.79,21.81,20.6,21.66,21.94,1.32,2099.0,0.0,25345.0
2007,11,21,107,CFE_X07_VX.csv,08/06/2007,X (Nov 07),21.74,22.44,21.18,21.19,21.25,-0.69,938.0,0.0,23642.0
2007,11,21,106,CFE_X07_VX.csv,08/07/2007,X (Nov 07),21.4,21.55,20.07,20.07,20.28,-0.97,1784.0,0.0,24707.0
2007,11,21,105,CFE_X07_VX.csv,08/08/2007,X (Nov 07),20.1,20.2,19.24,20.19,20.14,-0.14,514.0,0.0,26170.0
2007,11,21,104,CFE_X07_VX.csv,08/09/2007,X (Nov 07),20.55,22.5,20.55,22.3,22.35,2.21,749.0,0.0,26252.0
2007,11,21,103,CFE_X07_VX.csv,08/10/2007,X (Nov 07),22.6,24.0,22.1,23.21,23.11,0.76,868.0,0.0,26433.0
2007,11,21,100,CFE_X07_VX.csv,08/13/2007,X (Nov 07),22.71,22.71,21.24,21.55,21.56,-1.55,347.0,0.0,26339.0
2007,11,21,99,CFE_X07_VX.csv,08/14/2007,X (Nov 07),21.41,22.45,21.4,22.39,22.35,0.79,810.0,0.0,25716.0
2007,11,21,98,CFE_X07_VX.csv,08/15/2007,X (Nov 07),22.45,22.82,21.7,22.49,22.65,0.3,777.0,0.0,26370.0
2007,11,21,97,CFE_X07_VX.csv,08/16/2007,X (Nov 07),22.85,24.17,22.28,22.28,22.38,-0.27,444.0,0.0,26121.0
2007,11,21,96,CFE_X07_VX.csv,08/17/2007,X (Nov 07),21.4,22.77,21.12,22.64,22.6,0.22,477.0,0.0,25875.0
2007,11,21,93,CFE_X07_VX.csv,08/20/2007,X (Nov 07),22.4,22.4,21.69,22.15,21.94,-0.66,1878.0,0.0,26978.0
2007,11,21,92,CFE_X07_VX.csv,08/21/2007,X (Nov 07),22.2,22.2,21.12,21.5,21.58,-0.36,327.0,0.0,27032.0
2007,11,21,91,CFE_X07_VX.csv,08/22/2007,X (Nov 07),21.28,21.59,21.05,21.14,21.08,-0.5,564.0,0.0,27316.0
2007,11,21,90,CFE_X07_VX.csv,08/23/2007,X (Nov 07),20.88,21.44,20.8,21.0,21.04,-0.04,823.0,0.0,27733.0
2007,11,21,89,CFE_X07_VX.csv,08/24/2007,X (Nov 07),21.25,21.25,20.67,20.72,20.55,-0.49,291.0,108.0,27494.0
2007,11,21,86,CFE_X07_VX.csv,08/27/2007,X (Nov 07),21.0,21.1,20.85,21.0,20.95,0.4,119.0,0.0,27168.0
2007,11,21,85,CFE_X07_VX.csv,08/28/2007,X (Nov 07),21.4,22.56,21.4,22.4,22.45,1.5,363.0,0.0,27254.0
2007,11,21,84,CFE_X07_VX.csv,08/29/2007,X (Nov 07),22.5,22.95,21.9,21.96,22.04,-0.41,804.0,0.0,27721.0
2007,11,21,83,CFE_X07_VX.csv,08/30/2007,X (Nov 07),22.57,22.8,22.03,22.3,22.36,0.32,495.0,0.0,27989.0
2007,11,21,82,CFE_X07_VX.csv,08/31/2007,X (Nov 07),21.96,22.17,21.63,21.85,21.87,-0.49,149.0,0.0,27599.0
2007,11,21,78,CFE_X07_VX.csv,09/04/2007,X (Nov 07),21.86,21.91,21.05,21.35,21.34,-0.53,255.0,0.0,27864.0
2007,11,21,77,CFE_X07_VX.csv,09/05/2007,X (Nov 07),21.76,22.1,21.65,21.91,21.88,0.54,280.0,0.0,27962.0
2007,11,21,76,CFE_X07_VX.csv,09/06/2007,X (Nov 07),21.52,22.05,21.52,21.8,21.72,-0.16,61.0,0.0,27866.0
2007,11,21,75,CFE_X07_VX.csv,09/07/2007,X (Nov 07),22.54,22.89,21.9,22.55,22.51,0.79,576.0,0.0,28252.0
2007,11,21,72,CFE_X07_VX.csv,09/10/2007,X (Nov 07),22.24,23.5,22.24,22.87,22.95,0.44,1168.0,0.0,28751.0
2007,11,21,71,CFE_X07_VX.csv,09/11/2007,X (Nov 07),22.9,22.9,22.42,22.42,22.46,-0.49,543.0,0.0,28832.0
2007,11,21,70,CFE_X07_VX.csv,09/12/2007,X (Nov 07),22.63,22.84,22.5,22.7,22.7,0.24,563.0,0.0,29073.0
2007,11,21,69,CFE_X07_VX.csv,09/13/2007,X (Nov 07),22.78,22.88,22.3,22.55,22.52,-0.18,219.0,0.0,28850.0
2007,11,21,68,CFE_X07_VX.csv,09/14/2007,X (Nov 07),22.87,22.87,22.44,22.49,22.45,-0.07,287.0,0.0,28885.0
2007,11,21,65,CFE_X07_VX.csv,09/17/2007,X (Nov 07),22.6,22.86,22.5,22.8,22.84,0.39,200.0,0.0,28631.0
2007,11,21,64,CFE_X07_VX.csv,09/18/2007,X (Nov 07),22.7,22.83,20.85,21.1,21.06,-1.78,1174.0,0.0,28980.0
2007,11,21,63,CFE_X07_VX.csv,09/19/2007,X (Nov 07),20.79,21.0,20.13,20.3,20.23,-0.83,2909.0,0.0,29270.0
2007,11,21,62,CFE_X07_VX.csv,09/20/2007,X (Nov 07),20.37,20.99,20.1,20.69,20.75,0.52,892.0,0.0,29173.0
2007,11,21,61,CFE_X07_VX.csv,09/21/2007,X (Nov 07),20.37,20.55,19.98,20.03,19.98,-0.77,1031.0,0.0,29253.0
2007,11,21,58,CFE_X07_VX.csv,09/24/2007,X (Nov 07),19.68,19.96,19.5,19.96,19.91,-0.07,1545.0,0.0,29768.0
2007,11,21,57,CFE_X07_VX.csv,09/25/2007,X (Nov 07),20.22,20.39,19.83,20.07,20.11,0.2,802.0,0.0,29169.0
2007,11,21,56,CFE_X07_VX.csv,09/26/2007,X (Nov 07),19.8,19.8,19.26,19.6,19.56,-0.55,1482.0,0.0,29813.0
2007,11,21,55,CFE_X07_VX.csv,09/27/2007,X (Nov 07),19.27,19.6,19.27,19.32,19.39,-0.17,365.0,0.0,29978.0
2007,11,21,54,CFE_X07_VX.csv,09/28/2007,X (Nov 07),19.4,20.02,19.27,19.77,19.79,0.4,1887.0,0.0,31139.0
2007,11,21,51,CFE_X07_VX.csv,10/01/2007,X (Nov 07),19.8,19.8,19.0,19.3,19.34,-0.45,864.0,0.0,31343.0
2007,11,21,50,CFE_X07_VX.csv,10/02/2007,X (Nov 07),19.28,19.85,19.14,19.7,19.69,0.35,783.0,0.0,31457.0
2007,11,21,49,CFE_X07_VX.csv,10/03/2007,X (Nov 07),19.9,20.09,19.85,19.99,19.99,0.3,405.0,0.0,31247.0
2007,11,21,48,CFE_X07_VX.csv,10/04/2007,X (Nov 07),19.85,20.14,19.71,20.14,20.15,0.16,582.0,0.0,31176.0
2007,11,21,47,CFE_X07_VX.csv,10/05/2007,X (Nov 07),19.69,19.69,19.1,19.29,19.27,-0.88,1536.0,0.0,31958.0
2007,11,21,44,CFE_X07_VX.csv,10/08/2007,X (Nov 07),19.26,19.69,19.26,19.44,19.51,0.24,741.0,0.0,31973.0
2007,11,21,43,CFE_X07_VX.csv,10/09/2007,X (Nov 07),19.21,19.33,18.57,18.63,18.64,-0.87,761.0,0.0,32401.0
2007,11,21,42,CFE_X07_VX.csv,10/10/2007,X (Nov 07),18.61,19.06,18.57,18.6,18.62,-0.02,1046.0,100.0,32116.0
2007,11,21,41,CFE_X07_VX.csv,10/11/2007,X (Nov 07),18.5,19.89,18.2,19.69,19.8,1.18,2161.0,0.0,32870.0
2007,11,21,40,CFE_X07_VX.csv,10/12/2007,X (Nov 07),19.63,19.85,18.95,19.43,19.45,-0.35,1795.0,0.0,33283.0
2007,11,21,37,CFE_X07_VX.csv,10/15/2007,X (Nov 07),19.45,20.6,19.45,20.42,20.41,0.96,2084.0,0.0,33578.0
2007,11,21,36,CFE_X07_VX.csv,10/16/2007,X (Nov 07),20.56,21.39,20.56,21.3,21.33,0.92,1632.0,0.0,34030.0
2007,11,21,35,CFE_X07_VX.csv,10/17/2007,X (Nov 07),20.5,21.6,20.41,21.09,21.07,-0.26,2286.0,0.0,34652.0
2007,11,21,34,CFE_X07_VX.csv,10/18/2007,X (Nov 07),21.45,21.68,20.94,21.08,21.09,0.02,1589.0,0.0,34982.0
2007,11,21,33,CFE_X07_VX.csv,10/19/2007,X (Nov 07),21.3,22.73,21.3,22.55,22.54,1.45,3255.0,50.0,36785.0
2007,11,21,30,CFE_X07_VX.csv,10/22/2007,X (Nov 07),23.0,23.19,21.77,22.27,22.27,-0.27,2132.0,0.0,36322.0
2007,11,21,29,CFE_X07_VX.csv,10/23/2007,X (Nov 07),21.8,22.0,21.3,21.52,21.56,-0.71,1758.0,0.0,37144.0
2007,11,21,28,CFE_X07_VX.csv,10/24/2007,X (Nov 07),21.73,22.76,21.58,21.98,22.01,0.45,2207.0,0.0,37756.0
2007,11,21,27,CFE_X07_VX.csv,10/25/2007,X (Nov 07),21.83,22.29,21.55,21.7,21.71,-0.3,2338.0,0.0,38455.0
2007,11,21,26,CFE_X07_VX.csv,10/26/2007,X (Nov 07),21.2,21.61,20.61,20.69,20.73,-0.98,3000.0,48.0,38692.0
2007,11,21,23,CFE_X07_VX.csv,10/29/2007,X (Nov 07),20.49,20.65,20.21,20.23,20.27,-0.46,1348.0,0.0,38130.0
2007,11,21,22,CFE_X07_VX.csv,10/30/2007,X (Nov 07),20.57,21.36,20.33,20.95,20.96,0.69,1222.0,42.0,38230.0
2007,11,21,21,CFE_X07_VX.csv,10/31/2007,X (Nov 07),20.65,20.87,18.85,19.06,19.06,-1.9,3530.0,0.0,39519.0
2007,11,21,20,CFE_X07_VX.csv,11/01/2007,X (Nov 07),19.84,22.43,19.84,22.31,22.33,3.27,3240.0,0.0,37860.0
2007,11,21,19,CFE_X07_VX.csv,11/02/2007,X (Nov 07),21.68,24.24,21.68,23.01,22.98,0.65,3948.0,0.0,38308.0
2007,11,21,16,CFE_X07_VX.csv,11/05/2007,X (Nov 07),23.65,24.65,23.46,23.97,23.94,0.96,2478.0,0.0,37932.0
2007,11,21,15,CFE_X07_VX.csv,11/06/2007,X (Nov 07),23.35,23.77,22.31,22.44,22.45,-1.49,3317.0,0.0,38360.0
2007,11,21,14,CFE_X07_VX.csv,11/07/2007,X (Nov 07),23.61,26.0,23.32,25.17,25.22,2.77,3518.0,0.0,37160.0
2007,11,21,13,CFE_X07_VX.csv,11/08/2007,X (Nov 07),25.0,27.48,24.6,25.21,25.24,0.02,8220.0,100.0,37068.0
2007,11,21,12,CFE_X07_VX.csv,11/09/2007,X (Nov 07),25.62,27.23,25.51,27.0,26.96,1.72,4883.0,0.0,36952.0
2007,11,21,9,CFE_X07_VX.csv,11/12/2007,X (Nov 07),27.05,27.67,26.07,27.67,27.64,0.68,7263.0,0.0,36420.0
2007,11,21,8,CFE_X07_VX.csv,11/13/2007,X (Nov 07),26.72,26.72,24.32,24.6,24.65,-2.99,4901.0,100.0,34336.0
2007,11,21,7,CFE_X07_VX.csv,11/14/2007,X (Nov 07),23.68,25.71,23.6,25.16,25.3,0.65,3990.0,0.0,33370.0
2007,11,21,6,CFE_X07_VX.csv,11/15/2007,X (Nov 07),26.28,28.19,25.92,27.29,27.42,2.12,10534.0,0.0,32353.0
2007,11,21,5,CFE_X07_VX.csv,11/16/2007,X (Nov 07),26.9,27.94,25.83,26.0,26.04,-1.38,8893.0,0.0,32405.0
2007,11,21,2,CFE_X07_VX.csv,11/19/2007,X (Nov 07),26.24,26.75,25.53,25.6,25.61,-0.43,8161.0,0.0,32301.0
2007,11,21,1,CFE_X07_VX.csv,11/20/2007,X (Nov 07),25.63,26.6,23.55,25.0,25.08,-0.53,11262.0,0.0,33002.0
2007,11,21,0,CFE_X07_VX.csv,11/21/2007,X (Nov 07),0.0,0.0,0.0,0.0,26.7,1.62,0.0,0.0,28980.0
2007,12,19,215,CFE_Z07_VX.csv,05/18/2007,Z (Dec 07),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007,12,19,212,CFE_Z07_VX.csv,05/21/2007,Z (Dec 07),14.86,14.86,14.86,14.86,14.9,14.9,10.0,0.0,10.0
2007,12,19,211,CFE_Z07_VX.csv,05/22/2007,Z (Dec 07),15.0,15.0,14.97,14.97,14.99,0.09,510.0,0.0,520.0
2007,12,19,210,CFE_Z07_VX.csv,05/23/2007,Z (Dec 07),0.0,0.0,0.0,0.0,14.92,-0.07,0.0,0.0,510.0
2007,12,19,209,CFE_Z07_VX.csv,05/24/2007,Z (Dec 07),15.0,15.08,15.0,15.08,15.05,0.13,20.0,0.0,530.0
2007,12,19,208,CFE_Z07_VX.csv,05/25/2007,Z (Dec 07),15.13,15.13,15.13,15.13,15.1,0.05,1.0,0.0,531.0
2007,12,19,204,CFE_Z07_VX.csv,05/29/2007,Z (Dec 07),15.16,15.21,14.85,15.02,15.01,-0.09,466.0,0.0,997.0
2007,12,19,203,CFE_Z07_VX.csv,05/30/2007,Z (Dec 07),15.01,15.01,14.85,14.85,14.92,-0.09,39.0,0.0,926.0
2007,12,19,202,CFE_Z07_VX.csv,05/31/2007,Z (Dec 07),0.0,0.0,0.0,0.0,14.86,-0.06,0.0,0.0,926.0
2007,12,19,201,CFE_Z07_VX.csv,06/01/2007,Z (Dec 07),14.96,15.11,14.96,15.11,15.07,0.21,35.0,0.0,961.0
2007,12,19,198,CFE_Z07_VX.csv,06/04/2007,Z (Dec 07),15.17,15.17,15.17,15.17,15.17,0.1,1.0,0.0,962.0
2007,12,19,197,CFE_Z07_VX.csv,06/05/2007,Z (Dec 07),15.27,15.33,15.18,15.18,15.25,0.08,12.0,0.0,973.0
2007,12,19,196,CFE_Z07_VX.csv,06/06/2007,Z (Dec 07),15.34,15.37,15.3,15.37,15.34,0.09,18.0,0.0,988.0
2007,12,19,195,CFE_Z07_VX.csv,06/07/2007,Z (Dec 07),15.3,15.73,15.3,15.59,15.67,0.33,35.0,0.0,1011.0
2007,12,19,194,CFE_Z07_VX.csv,06/08/2007,Z (Dec 07),15.74,15.78,15.74,15.78,15.72,0.05,17.0,0.0,1015.0
2007,12,19,191,CFE_Z07_VX.csv,06/11/2007,Z (Dec 07),15.5,15.5,15.45,15.5,15.52,-0.2,15.0,0.0,1029.0
2007,12,19,190,CFE_Z07_VX.csv,06/12/2007,Z (Dec 07),15.7,15.78,15.58,15.68,15.61,0.09,29.0,0.0,1046.0
2007,12,19,189,CFE_Z07_VX.csv,06/13/2007,Z (Dec 07),15.4,15.48,15.33,15.44,15.47,-0.14,29.0,0.0,1047.0
2007,12,19,188,CFE_Z07_VX.csv,06/14/2007,Z (Dec 07),15.45,15.45,15.45,15.45,15.33,-0.14,1.0,0.0,1047.0
